ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run2,11996.56,59.98,19,0,5076.698296534607,28481.68150657611,2545,7,33595,11442,11756,300,0,200,0,2.372
Gen_Data_500_0.7_2_Run2,11977.04,59.89,16,0,5045.09238069399,27605.756376788155,3360,18,33560,11347,11547,300,0,200,0,1.674
Gen_Data_500_0.7_3_Run2,12028.59,60.14,17,2,7090.2278271205005,27627.898682219053,3145,40,33353,10387,10944,300,0,200,2,3.298
Gen_Data_500_0.7_4_Run2,12031.19,60.16,24,4,9117.070667982638,27765.629257537516,3073,6,33398,11244,11835,300,1,200,3,2.887
Gen_Data_500_0.7_5_Run2,12031.63,60.16,21,4,9005.629829818405,28111.33813378265,2995,0,33670,10522,10724,300,0,200,4,2.014
Gen_Data_500_0.7_6_Run2,12018.56,60.09,13,0,5018.034033391252,27714.351544881632,3280,5,33599,10216,10312,300,0,200,0,0.548
Gen_Data_500_0.7_7_Run2,12028.26,60.14,15,0,5041.008742813206,27618.062978444308,2717,0,32932,10250,10430,300,0,200,0,1.231
Gen_Data_500_0.7_8_Run2,12001.94,60.01,15,0,5036.012148468349,27940.830332254252,3041,9,33548,10867,11062,300,0,200,0,1.21
Gen_Data_500_0.7_9_Run2,11989.51,59.95,15,2,7021.715119568969,27975.179864505448,3104,0,33637,10515,10708,300,0,200,2,1.589
Gen_Data_500_0.7_10_Run2,12029.8,60.15,16,2,7062.502633752661,27948.69397206209,2999,17,33522,11245,11676,300,0,200,2,2.498
