ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run2,1201.64,0.0,0,0,5013.912610265517,27246.16623477269,307,9,30080,11442,11499,300,0,200,0,0.898
Gen_Data_500_0.7_2_Run2,1201.81,0.0,0,0,5005.037745224468,26322.255491430904,276,0,29153,11347,11374,300,0,200,0,0.405
Gen_Data_500_0.7_3_Run2,1201.35,0.0,0,0,5078.411694734219,26072.67841487408,201,0,28826,10474,10889,300,0,200,0,2.67
Gen_Data_500_0.7_4_Run2,1201.91,0.0,0,1,6042.526956477666,26411.637658087566,394,0,29336,11353,11522,300,1,200,0,1.998
Gen_Data_500_0.7_5_Run2,1201.7,0.0,0,0,5155.475299818987,26035.730908399382,410,0,28989,10602,11275,300,0,200,0,3.046
Gen_Data_500_0.7_6_Run2,1201.67,0.0,0,0,5000.000000000211,26288.0785599811,431,0,29268,10216,10216,300,0,200,0,0.0
Gen_Data_500_0.7_7_Run2,1201.32,0.0,0,0,5002.648893931022,25762.615723990468,314,0,28620,10250,10261,300,0,200,0,0.172
Gen_Data_500_0.7_8_Run2,1201.24,0.0,0,0,5000.789473684708,27158.853639085442,328,3,30028,10867,10870,300,0,200,0,0.0
Gen_Data_500_0.7_9_Run2,1201.18,0.0,0,0,5021.979338417179,26764.5159386642,456,1,29771,10585,10698,300,0,200,0,0.922
Gen_Data_500_0.7_10_Run2,1201.69,0.0,0,0,5003.180686908687,26543.917333200883,437,0,29521,11304,11319,300,0,200,0,0.129
