ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_1,15632.09,60.16,1,125,129171.93253821888,18442.27833614545,3193,488,23539,14198,9549,600,0,200,125,11.116
Gen_Data_500_2,15362.44,60.21,6,95,99518.28798121362,18579.2216238787,2459,348,23091,15234,10548,600,0,200,95,15.363
Gen_Data_500_3,15463.4,60.22,3,109,113241.71734507263,18819.871560217667,2430,269,23227,13603,8716,600,1,200,108,9.402
Gen_Data_500_4,14463.08,60.07,4,108,112319.4884668776,18349.282611626826,2955,306,23283,13936,9151,600,0,200,108,11.69
Gen_Data_500_5,14235.8,60.07,4,122,126325.7355431334,19014.744244059773,2534,335,23454,14703,11125,600,1,200,121,17.191
Gen_Data_500_6,15515.59,60.2,3,105,109459.31925996243,19287.823825338408,2022,426,23307,14962,10725,600,1,200,104,14.289
Gen_Data_500_7,15311.71,60.17,3,113,117224.04617890799,18966.72386029018,2300,386,23244,13929,9151,600,0,200,113,9.197
Gen_Data_500_8,14568.5,60.1,4,109,113373.32839677703,18518.651434281608,2853,320,23355,14253,9766,600,1,200,108,12.59
Gen_Data_500_9,15640.27,60.1,4,115,119233.0161804888,18891.250682188343,2524,274,23362,15000,9876,600,0,200,115,12.082
Gen_Data_500_10,14110.02,59.93,4,96,100452.07669866238,19014.779066312174,2133,250,23184,15017,10158,600,1,200,95,13.002
