ScenarioName,TotalCost,nTaxi
Gen_Data_100_1,9983.731736533351,9
Gen_Data_100_2,15921.309503277687,15
Gen_Data_100_3,11984.34184598964,11
Gen_Data_100_4,11972.412888075694,11
Gen_Data_100_5,9047.527816117683,8
Gen_Data_100_6,13985.189063200605,13
Gen_Data_100_7,14013.509233740288,13
Gen_Data_100_8,11996.228496755948,11
Gen_Data_100_9,11982.479822507648,11
Gen_Data_100_10,10067.676162506361,9
