ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_20_1,163.89,20.13,0,3,3175.223214285714,1008.6543808259198,120,0,1214,406,436,12,1,8,2,4.0
Gen_Data_20_2,163.9,20.08,0,3,3170.0,1101.8726546593355,46,0,1233,337,337,12,0,8,3,0.0
Gen_Data_20_3,164.62,20.14,0,4,4160.0,1256.9272185222117,120,0,1459,286,286,12,1,8,3,0.0
Gen_Data_20_4,163.41,20.08,0,6,6159.53488372093,875.2746103525801,192,0,1140,344,428,12,3,8,3,6.667
Gen_Data_20_5,164.32,20.14,2,3,3191.5871094200393,1125.005995858162,96,0,1309,344,444,12,0,8,3,12.0
Gen_Data_20_6,163.31,20.09,0,3,3183.549019607843,1038.9508360659217,137,0,1265,373,441,12,3,8,0,8.571
Gen_Data_20_7,163.92,20.08,2,2,2180.0,1096.4831308706496,75,0,1266,208,208,12,0,8,2,0.0
Gen_Data_20_8,163.93,20.08,2,2,2180.0,1147.321108041736,187,0,1426,348,348,12,0,8,2,0.0
Gen_Data_20_9,163.84,20.08,0,3,3170.0,1071.4484565780126,289,0,1450,296,296,12,2,8,1,0.0
Gen_Data_20_10,164.74,20.13,0,6,6171.549525988885,842.3645247614481,98,0,1374,208,318,12,3,8,3,10.667
