ScenarioName,TotalCost,nTaxi
Gen_Data_300_1,11317.039789010505,8
Gen_Data_300_2,8243.11410077146,5
Gen_Data_300_3,16342.930544928375,13
Gen_Data_300_4,5390.801934527184,2
Gen_Data_300_5,7219.429433646437,4
Gen_Data_300_6,14442.148677213034,11
Gen_Data_300_7,11393.835873382088,8
Gen_Data_300_8,7232.527931439847,4
Gen_Data_300_9,13336.105780810674,10
Gen_Data_300_10,8238.610890766835,5
