ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.5_1_Run2,1023.01,25.58,13,11,11939.413156588364,4119.3694118819185,479,1,5045,1407,1563,60,0,40,11,5.929
Gen_Data_100_0.5_2_Run2,1127.15,28.18,11,9,10028.482085454933,4190.251396089749,376,0,5027,2125,2676,60,0,40,9,18.745
Gen_Data_100_0.5_3_Run2,1077.77,26.94,13,10,10945.706901466114,4417.790158347335,197,0,5067,1901,2104,60,0,40,10,7.516
Gen_Data_100_0.5_4_Run2,1292.98,32.32,13,8,8976.018421545079,3851.4451607201036,446,0,4760,1676,1900,60,1,40,7,8.897
Gen_Data_100_0.5_5_Run2,1333.04,33.33,17,12,13030.719019669532,4457.35333703824,171,5,5076,2100,2753,60,0,40,12,18.241
Gen_Data_100_0.5_6_Run2,992.55,24.81,11,13,13950.852696581025,4112.30308901712,310,30,4861,1929,2284,60,1,40,12,10.437
Gen_Data_100_0.5_7_Run2,989.69,24.74,10,13,13952.508385562152,4468.739094861481,273,0,5185,1707,2045,60,1,40,12,10.705
Gen_Data_100_0.5_8_Run2,1467.21,36.68,16,8,9084.05763195828,4038.8612654338453,465,16,4975,2035,2783,60,0,40,8,19.65
Gen_Data_100_0.5_9_Run2,1117.43,27.94,11,6,7032.005808805788,4350.102233531416,188,0,5020,1950,2419,60,0,40,6,13.624
Gen_Data_100_0.5_10_Run2,1034.69,25.87,9,13,13989.751153510682,4386.383755580649,178,10,5004,2190,2790,60,0,40,13,19.848
