ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,2411.49,20.1,2,32,34887.09277536706,11031.75491515729,1728,220,14104,7564,5765,300,0,120,32,8.077
Gen_Data_300_2,2414.09,20.12,2,38,41088.88459831469,11020.237095729482,1821,459,14162,8574,8073,300,0,120,38,17.929
Gen_Data_300_3,2411.64,20.1,4,38,41044.124664107716,10957.6202675563,1717,187,13994,8295,7520,300,0,120,38,17.89
Gen_Data_300_4,2409.36,20.08,8,21,24182.67395876443,10856.921093551968,1844,299,14110,8381,6962,300,0,120,21,14.791
Gen_Data_300_5,2411.43,20.1,0,32,35084.76088344964,11295.41148577042,1729,349,14371,8212,7220,300,0,120,32,13.928
Gen_Data_300_6,2410.04,20.08,5,39,41944.36489245029,10722.79919832812,1870,324,13919,7912,6670,300,0,120,39,13.026
Gen_Data_300_7,2410.61,20.09,0,52,54878.90375203629,10814.046014726096,2109,203,14180,8484,6989,300,0,120,52,16.313
Gen_Data_300_8,2414.64,20.12,1,64,66885.8570567903,10620.363494414218,2386,502,14205,8831,7768,300,0,120,64,18.443
Gen_Data_300_9,2410.33,20.09,1,42,45016.34106955329,10802.754805339644,1912,295,14030,8277,7513,300,0,120,42,16.445
Gen_Data_300_10,2409.91,20.08,2,47,49871.38780529906,10867.443670027284,2228,286,14369,7890,6531,300,0,120,47,11.735
