ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_1,11925.31,59.63,22,42,46848.23459736277,22117.726553243694,1995,25,26444,9955,11151,300,0,200,42,12.119
Gen_Data_500_2,11984.1,59.92,54,23,28154.242933620724,22291.000796951404,1340,112,26054,10521,12275,300,0,200,23,12.222
Gen_Data_500_3,11908.38,59.54,41,41,45956.43446517806,21891.268338830025,2090,59,26307,10172,11792,300,0,200,41,13.833
Gen_Data_500_4,11812.84,59.06,40,32,36986.742802261426,22067.245782021557,2195,86,26633,9114,10332,300,0,200,32,9.397
Gen_Data_500_5,11956.3,59.78,47,36,41041.161328858696,22102.608484629814,1853,49,26305,10166,12091,300,0,200,36,14.578
Gen_Data_500_6,11826.69,59.13,32,49,53883.352263514316,22389.64309858972,1723,3,26399,9821,11395,300,0,200,49,12.096
Gen_Data_500_7,11865.86,59.33,43,35,40108.83235486979,21828.04999068025,2383,66,26565,10182,12055,300,0,200,35,15.133
Gen_Data_500_8,11862.61,59.31,40,45,49961.769433180016,22064.429970125795,2216,44,26585,10039,11813,300,0,200,45,13.332
Gen_Data_500_9,11905.44,59.53,42,34,39043.408810406254,22345.241374393547,1881,15,26591,9916,11712,300,0,200,34,13.623
Gen_Data_500_10,11756.7,58.78,51,49,53797.73474563143,21693.685875366264,2783,9,26771,8758,9878,300,0,200,49,8.57
