ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.5_1_Run4,2374.09,19.78,19,30,32853.55687469268,11708.50999830141,1035,17,14113,5062,5725,180,0,120,30,7.618,2.21,1198,38,896
Gen_Data_300_0.5_2_Run4,2368.97,19.74,7,35,37885.21280809821,12186.898004354249,833,49,14366,6056,7105,180,0,120,35,12.518,3.4966666666666666,1196,39,765
Gen_Data_300_0.5_3_Run4,2386.86,19.89,19,31,33926.78457454539,12100.587774552534,777,13,14246,5901,6889,180,0,120,31,12.589,3.2933333333333334,1399,41,914
Gen_Data_300_0.5_4_Run4,2356.5,19.63,26,14,17086.86487083829,11760.705492241666,1069,49,14287,5862,6766,180,0,120,14,10.941,3.013333333333333,1068,53,1164
Gen_Data_300_0.5_5_Run4,2405.29,20.04,10,37,39761.40743388532,12152.434946074189,893,22,14382,5407,5956,180,0,120,37,7.37,1.83,1436,50,1113
Gen_Data_300_0.5_6_Run4,2393.75,19.94,19,25,27925.25227049538,11831.64664754034,1031,52,14257,5547,6322,180,0,120,25,11.231,2.5833333333333335,979,43,974
Gen_Data_300_0.5_7_Run4,2401.32,20.01,11,46,48726.93979088166,12012.57577152995,971,18,14286,5477,6232,180,0,120,46,8.979,2.5166666666666666,1188,44,954
Gen_Data_300_0.5_8_Run4,2397.91,19.98,13,42,44870.219062291726,12120.506570119533,833,39,14275,6254,7472,180,0,120,42,14.917,4.06,942,30,553
Gen_Data_300_0.5_9_Run4,2406.03,20.05,8,38,40931.19868770361,12213.858903038272,741,34,14301,5784,7153,180,0,120,38,14.963,4.5633333333333335,1036,40,1011
Gen_Data_300_0.5_10_Run4,2387.14,19.89,13,35,37852.34097302852,11833.078357756205,1081,13,14271,5565,6506,180,0,120,35,11.185,3.1366666666666667,1137,39,912
