ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.5_1_Run4,1201.1,0.0,0,2,5292.77239582,12347.92103465281,23,0,13880,5786,7082,180,2,120,0,14.932,4.32,38,0,0
Gen_Data_300_0.5_2_Run4,1200.81,0.0,0,1,4429.615456412327,12114.280863358686,132,19,13744,6904,8998,180,1,120,0,20.426,6.98,244,0,0
Gen_Data_300_0.5_3_Run4,1200.86,0.0,0,8,11318.363772839548,12115.468980243177,102,17,13693,6535,8194,180,8,120,0,19.552,5.53,273,0,0
Gen_Data_300_0.5_4_Run4,1201.28,0.0,0,3,6336.745486550732,11783.268795370672,201,12,13492,6207,7522,180,3,120,0,16.579,4.383333333333334,170,0,0
Gen_Data_300_0.5_5_Run4,1200.85,0.0,0,7,10195.019980161953,12325.140656595195,39,35,13845,6300,7551,180,7,120,0,14.344,4.17,37,0,0
Gen_Data_300_0.5_6_Run4,1201.51,0.0,0,4,7296.679271412908,12098.721084231996,159,46,13753,6135,7519,180,4,120,0,14.7,4.613333333333333,187,0,0
Gen_Data_300_0.5_7_Run4,1200.8,0.0,0,7,10308.01288042841,12194.308796836778,70,33,13757,6772,8440,180,7,120,0,18.353,5.56,121,0,0
Gen_Data_300_0.5_8_Run4,1201.12,0.0,0,3,6594.89754031062,12271.068393494657,152,33,13920,7363,10177,180,3,120,0,28.467,9.38,88,0,0
Gen_Data_300_0.5_9_Run4,1200.95,0.0,0,2,5511.555988333111,12000.681925634186,98,0,13617,6691,8855,180,2,120,0,23.517,7.213333333333333,112,0,0
Gen_Data_300_0.5_10_Run4,1201.31,0.0,0,6,9236.580314156374,12149.080938454912,155,3,13793,6270,7720,180,6,120,0,15.011,4.833333333333333,148,0,0
