ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.5_1_Run4,2373.59,19.78,14,30,32882.82628067521,11643.41150913008,1204,37,14216,5056,5860,180,0,120,30,9.933,2.68,1737,33,776
Gen_Data_300_0.5_2_Run4,2380.93,19.84,10,34,37066.80474779859,12009.204495381384,835,53,14190,6091,7957,180,0,120,34,18.325,6.22,1340,35,860
Gen_Data_300_0.5_3_Run4,2388.7,19.9,10,37,39809.78753958288,11737.639310363289,1161,18,14229,5718,6567,180,0,120,37,12.016,2.83,1505,39,901
Gen_Data_300_0.5_4_Run4,2357.71,19.65,18,16,19095.93874850582,11499.949448118945,1298,49,14237,5909,6981,180,0,120,16,13.84,3.5733333333333333,1556,53,1509
Gen_Data_300_0.5_5_Run4,2403.61,20.03,10,39,41877.28201531199,12102.056136570049,945,30,14361,5390,6555,180,0,120,39,11.325,3.8833333333333333,1742,43,997
Gen_Data_300_0.5_6_Run4,2375.34,19.79,12,33,35858.17786037542,11990.383438956165,1027,6,14358,5482,6363,180,0,120,33,10.149,2.9366666666666665,2046,36,1075
Gen_Data_300_0.5_7_Run4,2394.1,19.95,5,53,55635.6640149691,12158.324914319459,926,39,14345,5502,6302,180,0,120,53,8.787,2.6666666666666665,1707,37,816
Gen_Data_300_0.5_8_Run4,2398.03,19.98,8,39,41844.00282936675,11982.322735227839,937,25,14244,6339,7442,180,0,120,39,15.121,3.6766666666666667,1632,27,581
Gen_Data_300_0.5_9_Run4,2404.25,20.03,10,29,32001.93659471319,12005.592718142772,949,57,14330,6006,7165,180,0,120,29,15.518,3.8633333333333333,1839,38,1229
Gen_Data_300_0.5_10_Run4,2405.12,20.04,7,42,44798.714160321,11802.42349636185,1102,22,14208,5469,6376,180,0,120,42,10.2,3.0233333333333334,1498,32,650
