ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.5_1_Run2,11942.81,59.71,32,31,36034.67649061379,20156.89458926461,1253,56,23771,10330,11841,300,0,200,31,11.482
Gen_Data_500_0.5_2_Run2,11954.04,59.77,54,22,27184.693716542817,19857.819194758355,1150,41,23426,10497,12205,300,0,200,22,14.207
Gen_Data_500_0.5_3_Run2,12020.52,60.1,19,33,38020.23883168135,20060.70890034026,933,8,23366,9545,10980,300,0,200,33,11.25
Gen_Data_500_0.5_4_Run2,12020.44,60.1,42,30,35064.4599590499,20090.800090406487,1019,69,23485,10451,12249,300,0,200,30,13.215
Gen_Data_500_0.5_5_Run2,11991.86,59.96,33,23,28046.041396747034,20230.240286855227,1113,41,23763,10019,11256,300,0,200,23,11.868
Gen_Data_500_0.5_6_Run2,12008.58,60.04,39,15,20231.4623440325,19625.414289838372,1861,117,23937,9908,11572,300,0,200,15,13.071
Gen_Data_500_0.5_7_Run2,12021.12,60.11,23,44,48721.28847643,19894.957741763425,1158,16,23368,9207,9832,300,0,200,44,6.476
Gen_Data_500_0.5_8_Run2,11983.75,59.92,35,27,32167.60620333343,19772.65716748918,1780,54,23953,9936,11788,300,0,200,27,14.26
Gen_Data_500_0.5_9_Run2,11981.08,59.91,38,20,25169.964877505106,19749.581407985243,1359,10,23533,9998,11434,300,0,200,20,12.013
Gen_Data_500_0.5_10_Run2,12021.29,60.11,39,22,27206.56956156736,19391.747144470846,1581,83,23400,10513,12581,300,0,200,22,15.035
