ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.5_1_Run2,1201.26,0.0,0,4,9802.794421701536,20526.088467056234,86,24,23118,11442,14961,300,4,200,0,22.194
Gen_Data_500_0.5_2_Run2,1201.38,0.0,0,5,10833.730424900192,20166.061716699067,191,57,22867,11347,14833,300,5,200,0,23.344
Gen_Data_500_0.5_3_Run2,1202.77,0.0,0,13,18399.129873555557,19913.514758223162,169,13,22545,10474,12002,300,13,200,0,15.376
Gen_Data_500_0.5_4_Run2,1201.76,0.0,0,14,19580.921297051253,20583.307259328372,224,18,23269,11353,13748,300,14,200,0,19.345
Gen_Data_500_0.5_5_Run2,1201.3,0.0,0,19,24396.539981834983,20167.203018201366,176,13,22778,10602,12351,300,19,200,0,15.534
Gen_Data_500_0.5_6_Run2,1201.29,0.0,0,3,8484.240747108335,19815.660966808675,196,0,22526,10216,12192,300,3,200,0,14.93
Gen_Data_500_0.5_7_Run2,1201.41,0.0,0,5,10528.489058430809,20173.241717118726,216,0,22887,10250,12549,300,5,200,0,14.884
Gen_Data_500_0.5_8_Run2,1201.77,0.0,0,4,9459.273661230935,20160.388468530025,190,19,22854,10867,12981,300,4,200,0,16.288
Gen_Data_500_0.5_9_Run2,1202.13,0.0,0,8,13474.173331680984,19889.69079722404,244,40,22627,10585,12529,300,8,200,0,16.076
Gen_Data_500_0.5_10_Run2,1202.11,0.0,0,4,9572.234715806837,20180.33609410334,147,20,22843,11304,13787,300,4,200,0,18.766
