ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.5_1_Run1,2597.7,5.2,33,111,115356.91078458077,18851.832862000258,2010,4,22885,7977,9485,0,0,500,111,11.851
Gen_Data_500_0.5_2_Run1,2427.28,4.85,33,148,151805.3458178804,19285.747886592842,1671,0,22798,7975,9046,0,0,500,148,9.078
Gen_Data_500_0.5_3_Run1,2562.89,5.13,37,133,137163.70877739918,19026.71084376087,1935,7,22888,7964,9540,0,0,500,133,13.095
Gen_Data_500_0.5_4_Run1,2348.66,4.7,36,111,115416.17431396655,18844.075552020535,1826,0,22687,7957,9492,0,0,500,111,12.621
Gen_Data_500_0.5_5_Run1,3237.96,6.48,37,113,117194.51463517289,18964.933150944475,1866,3,22849,7778,8851,0,0,500,113,9.926
Gen_Data_500_0.5_6_Run1,3321.91,6.64,42,123,127353.17350522717,18844.12531921784,1846,4,22652,7940,10071,0,0,500,123,14.431
Gen_Data_500_0.5_7_Run1,2730.31,5.46,47,124,128419.48449164134,18957.777657903836,1780,5,22713,7876,9774,0,0,500,124,14.76
Gen_Data_500_0.5_8_Run1,2970.76,5.94,33,126,130163.69919229666,18760.022869727578,1967,0,22681,8089,9515,0,0,500,126,12.581
Gen_Data_500_0.5_9_Run1,2153.51,4.31,24,139,142884.66530080105,18719.626045923727,2297,0,22903,7421,8228,0,0,500,139,7.248
Gen_Data_500_0.5_10_Run1,3183.41,6.37,38,131,135101.41927239843,18800.57660568745,2062,8,22801,8063,9430,0,0,500,131,9.995
