ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.5_1_Run1,2982.29,5.96,30,99,103478.5250285171,18291.91015713161,2453,0,22817,8228,9892,0,0,500,99,13.048
Gen_Data_500_0.5_2_Run1,2604.51,5.21,29,117,121315.66419927188,18518.455446335407,2181,0,22677,8601,10299,0,0,500,117,14.719
Gen_Data_500_0.5_3_Run1,2833.93,5.67,31,100,104412.5921166248,18433.622246338247,2343,0,22832,8522,9863,0,0,500,100,10.039
Gen_Data_500_0.5_4_Run1,2680.48,5.36,36,100,104299.62936458306,18375.63912476189,2233,0,22688,7989,8959,0,0,500,100,8.416
Gen_Data_500_0.5_5_Run1,3526.53,7.05,39,90,94560.38161112447,18412.575408869434,2462,0,22990,8386,9881,0,0,500,90,12.468
Gen_Data_500_0.5_6_Run1,3238.59,6.48,38,102,106518.58780565482,17776.61141814975,2806,0,22633,8116,9818,0,0,500,102,12.91
Gen_Data_500_0.5_7_Run1,2683.04,5.37,30,115,119397.38400992089,18156.193669917142,2477,0,22616,8032,9770,0,0,500,115,13.389
Gen_Data_500_0.5_8_Run1,3010.02,6.02,26,115,119315.06737389528,18240.255047391747,2491,0,22710,8432,9995,0,0,500,115,12.868
Gen_Data_500_0.5_9_Run1,2014.08,4.03,23,122,126071.06608204955,18051.369810621294,2900,0,22904,7863,8861,0,0,500,122,8.741
Gen_Data_500_0.5_10_Run1,3294.63,6.59,34,122,126208.82936806745,18352.85429133493,2543,0,22864,7945,9285,0,0,500,122,11.83
