ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.5_1_Run1,3468.11,6.94,39,94,98458.74433300734,18513.98121875806,2316,1,22932,8456,9941,0,0,500,94,13.167
Gen_Data_500_0.5_2_Run1,3134.33,6.27,37,109,113439.61683862166,18879.511923281654,1935,7,22844,8784,10581,0,0,500,109,14.738
Gen_Data_500_0.5_3_Run1,2807.58,5.62,38,91,95596.49574324433,18416.90119443484,2359,6,22895,8768,10362,0,0,500,91,12.473
Gen_Data_500_0.5_4_Run1,2282.03,4.56,23,103,107207.33684435514,18311.67009209073,2377,0,22760,8084,8790,0,0,500,103,6.673
Gen_Data_500_0.5_5_Run1,3846.95,7.69,33,85,89529.75169416789,18586.201763330315,2330,0,23096,8433,9691,0,0,500,85,10.639
Gen_Data_500_0.5_6_Run1,3346.19,6.69,36,104,108371.69617019955,18136.46915124016,2457,3,22665,8324,9572,0,0,500,104,11.6
Gen_Data_500_0.5_7_Run1,2850.27,5.7,38,108,112337.42882100162,17924.70849601323,2677,4,22635,8245,9654,0,0,500,108,10.734
Gen_Data_500_0.5_8_Run1,2957.82,5.92,34,102,106519.20336082487,18327.411559214564,2304,3,22700,8656,10437,0,0,500,102,12.553
Gen_Data_500_0.5_9_Run1,2429.48,4.86,29,101,105399.33590858526,18212.649336627986,2662,13,22946,8276,9527,0,0,500,101,9.34
Gen_Data_500_0.5_10_Run1,3452.55,6.91,28,106,110480.23918937985,18142.321338567966,2645,4,22851,8412,9907,0,0,500,106,12.978
