BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_500_0.7_1,4019.656666666667,20.099999999999998,20.333333333333332,2.0,7045.816476549374,25575.667752934383,2575.0,23.666666666666668,30711.0,10616.666666666666,10917.0,300.0,0.0,200.0,2.0,2.4746666666666663
Gen_Data_500_0.7_2,4024.693333333333,20.12333333333333,12.666666666666666,9.333333333333334,14336.666793848273,25968.009473430197,2753.0,35.666666666666664,31257.333333333332,11061.333333333334,11479.0,300.0,0.0,200.0,9.333333333333334,3.3913333333333333
Gen_Data_500_0.7_3,4012.19,20.06,19.666666666666668,7.666666666666667,12647.801478114861,25975.667152252397,3106.0,7.0,31625.333333333332,10795.333333333334,11094.666666666666,300.0,0.0,200.0,7.666666666666667,2.326
Gen_Data_500_0.7_4,4024.4166666666665,20.12,19.666666666666668,3.0,8087.1255780658075,25811.010924930684,3253.6666666666665,23.0,31619.666666666668,10757.0,11287.666666666666,300.0,0.0,200.0,3.0,3.3343333333333334
Gen_Data_500_0.7_5,4025.02,20.12333333333333,12.666666666666666,1.6666666666666667,6697.1279077276295,25794.663581274308,2648.0,17.666666666666668,30999.333333333332,10545.333333333334,10760.666666666666,300.0,0.0,200.0,1.6666666666666667,1.8170000000000002
Gen_Data_500_0.7_6,4012.966666666667,20.066666666666666,14.666666666666666,12.333333333333334,17330.533685320475,25908.17866750648,3160.0,34.0,31574.666666666668,10073.666666666666,10669.666666666666,300.0,1.0,200.0,11.333333333333334,3.624
Gen_Data_500_0.7_7,3997.5466666666666,19.986666666666665,19.666666666666668,2.3333333333333335,7371.1604329974,25883.014566407943,3315.0,25.666666666666668,31752.333333333332,10659.666666666666,10950.333333333334,300.0,0.0,200.0,2.3333333333333335,1.832
Gen_Data_500_0.7_8,4014.41,20.069999999999997,15.333333333333334,2.3333333333333335,7390.922682304732,25967.289315913993,3316.0,19.666666666666668,31842.666666666668,10677.666666666666,11088.666666666666,300.0,0.0,200.0,2.3333333333333335,2.9599999999999995
Gen_Data_500_0.7_9,4012.4600000000005,20.063333333333333,13.333333333333334,7.0,12050.839195672785,25676.821921454106,3609.6666666666665,21.666666666666668,31818.666666666668,10264.333333333334,10727.666666666666,300.0,0.0,200.0,7.0,3.4133333333333327
Gen_Data_500_0.7_10,4019.873333333333,20.096666666666668,11.333333333333334,1.6666666666666667,6736.25796922547,26302.733301882643,2832.3333333333335,30.0,31709.0,11267.333333333334,11658.0,300.0,0.0,200.0,1.6666666666666667,3.603333333333333
