ScenarioName,TotalCost,nTaxi
Gen_Data_500_1,7095.698029767525,2
Gen_Data_500_2,6080.001517601173,1
Gen_Data_500_3,5083.9896241368115,0
Gen_Data_500_4,5046.156267008555,0
Gen_Data_500_5,6073.656229173699,1
Gen_Data_500_6,6093.4384281567545,1
Gen_Data_500_7,6006.334438452293,1
Gen_Data_500_8,5070.006892560719,0
Gen_Data_500_9,5289.678201041737,0
Gen_Data_500_10,5038.720939270745,0
