ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.7_1_Run2,822.28,8.22,3,38,38686.49809516961,4536.263673930617,1412,0,6279,1478,1667,0,0,100,38,7.018
Gen_Data_100_0.7_2_Run2,721.35,7.21,1,33,33687.2,4666.586438509843,1361,0,6394,1371,1414,0,0,100,33,1.053
Gen_Data_100_0.7_3_Run2,786.07,7.86,0,36,36671.333333333336,4504.211387426651,1533,0,6377,1477,1524,0,0,100,36,0.752
Gen_Data_100_0.7_4_Run2,743.28,7.43,0,34,34692.225640230754,4282.144033654496,1736,12,6375,1463,1584,0,0,100,34,5.138
Gen_Data_100_0.7_5_Run2,742.35,7.42,0,34,34698.15838509317,4549.746185634287,1501,0,6407,1259,1349,0,0,100,34,2.857
Gen_Data_100_0.7_6_Run2,746.51,7.47,0,34,34691.881124558146,4869.886291695714,1316,0,6541,1577,1743,0,0,100,34,5.0
Gen_Data_100_0.7_7_Run2,631.14,6.31,1,28,28769.92344720497,4691.039317570622,1077,0,6153,1265,1372,0,0,100,28,4.269
Gen_Data_100_0.7_8_Run2,670.26,6.7,1,30,30714.161014510624,4609.559481136012,1373,0,6353,1541,1619,0,0,100,30,3.559
Gen_Data_100_0.7_9_Run2,814.52,8.15,1,38,38637.142857142855,4670.888022977894,1299,0,6307,1302,1326,0,0,100,38,1.053
Gen_Data_100_0.7_10_Run2,696.56,6.97,0,32,32694.283913565425,4446.4054203595815,1392,0,6204,1303,1361,0,0,100,32,2.105
