ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run1,1200.92,0.0,0,3,8473.009198377797,23611.37618993337,889,125,27034,10760,12932,0,3,500,0,11.152
Gen_Data_500_0.7_2_Run1,1200.93,0.0,0,6,11353.8279282475,24405.50777267269,911,73,27820,11300,13011,0,6,500,0,10.843
Gen_Data_500_0.7_3_Run1,1200.99,0.0,0,3,8327.98684593851,23304.228472333074,1242,52,27069,10401,11895,0,3,500,0,10.701
Gen_Data_500_0.7_4_Run1,1201.04,0.0,0,1,6441.2702677698435,23645.474665544985,1187,84,27371,10665,12579,0,1,500,0,10.771
Gen_Data_500_0.7_5_Run1,1201.25,0.0,0,0,5374.646167801551,23897.693872438704,1079,56,27527,10404,12096,0,0,500,0,9.973
Gen_Data_500_0.7_6_Run1,1200.89,0.0,0,0,5416.542797663737,24049.531672754427,845,68,27438,10670,12496,0,0,500,0,12.153
Gen_Data_500_0.7_7_Run1,1201.07,0.0,0,1,6425.124539530196,23745.690530225274,899,170,27173,10954,12854,0,1,500,0,9.452
Gen_Data_500_0.7_8_Run1,1201.02,0.0,0,2,7704.976214934744,23852.84235801953,820,126,27188,11284,14167,0,2,500,0,14.74
Gen_Data_500_0.7_9_Run1,1201.01,0.0,0,8,13421.160102560694,24358.993571870273,902,93,27748,10814,12685,0,8,500,0,12.313
Gen_Data_500_0.7_10_Run1,1200.93,0.0,0,2,7519.498640629099,23619.760312120285,1137,132,27292,10803,13099,0,2,500,0,13.091
