ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run1,3774.63,7.55,21,56,60541.8672789594,23249.35392767174,5159,0,30752,9290,9638,0,0,500,56,2.691
Gen_Data_500_0.7_2_Run1,3815.38,7.63,14,57,61587.94276085726,23787.561891522415,4905,1,31039,10044,10554,0,0,500,57,3.757
Gen_Data_500_0.7_3_Run1,3453.04,6.91,26,42,46665.95260632789,23164.781185079326,5581,0,31150,9474,9731,0,0,500,42,2.868
Gen_Data_500_0.7_4_Run1,3299.14,6.6,15,48,52613.4393503186,23787.579157234566,4770,6,30955,9584,9867,0,0,500,48,1.99
Gen_Data_500_0.7_5_Run1,3725.45,7.45,22,30,34820.741683614026,22920.7593884874,5156,0,30554,9669,10071,0,0,500,30,2.913
Gen_Data_500_0.7_6_Run1,4159.18,8.32,16,61,65519.519221495364,23051.963820765617,5247,0,30616,9247,9682,0,0,500,61,3.504
Gen_Data_500_0.7_7_Run1,3914.38,7.83,25,35,39819.50869529859,23409.04356811801,5094,4,30954,9941,10433,0,0,500,35,3.781
Gen_Data_500_0.7_8_Run1,3404.89,6.81,22,61,65499.412405880255,23463.52293915788,4963,0,30752,9730,10089,0,0,500,61,1.874
Gen_Data_500_0.7_9_Run1,3064.56,6.13,10,70,74399.50765503,23084.981533743747,5181,0,30537,9293,9709,0,0,500,70,2.474
Gen_Data_500_0.7_10_Run1,4836.31,9.67,28,43,47761.68738859694,23537.150174835966,4945,2,30925,9900,10454,0,0,500,43,4.558
