ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_0.7_1_Run3,1200.62,0.0,0,0,3015.3693869685703,16400.96207870399,252,0,18179,6488,6572,180,0,120,0,1.15
Gen_Data_300_0.7_2_Run3,1200.68,0.0,0,0,3001.538461539137,16226.669315856936,44,0,17798,6370,6376,180,0,120,0,0.212
Gen_Data_300_0.7_3_Run3,1200.79,0.0,0,0,3000.000000000233,15896.289829009062,402,0,17838,6052,6052,180,0,120,0,0.0
Gen_Data_300_0.7_4_Run3,1200.74,0.0,0,0,3023.9697804610623,15647.795391047435,267,0,17454,6410,6536,180,0,120,0,1.402
Gen_Data_300_0.7_5_Run3,1201.15,0.0,0,0,3024.5571225428866,16205.769906523237,301,0,18024,6626,6762,180,0,120,0,1.983
Gen_Data_300_0.7_6_Run3,1201.03,0.0,0,0,3001.6666666681504,16123.991956232067,374,0,18032,6180,6187,180,0,120,0,0.188
Gen_Data_300_0.7_7_Run3,1201.21,0.0,0,0,3025.1708733588166,15918.515478732577,299,0,17763,6958,7089,180,0,120,0,1.584
Gen_Data_300_0.7_8_Run3,1200.75,0.0,0,0,3002.857142857698,16689.84367960137,180,0,18400,6141,6155,180,0,120,0,0.212
Gen_Data_300_0.7_9_Run3,1201.28,0.0,0,0,3011.0449137627074,16123.169601415548,137,0,17782,6640,6695,180,0,120,0,1.529
Gen_Data_300_0.7_10_Run3,1200.66,0.0,0,0,3006.666666665835,16445.449144549762,252,0,18223,6387,6431,180,0,120,0,0.282
