ScenarioName,TotalCost,nTaxi
Gen_Data_100_1,1990.0000000003347,1
Gen_Data_100_2,1016.535266772187,0
Gen_Data_100_3,1992.3404255315945,1
Gen_Data_100_4,2022.0796264708133,1
Gen_Data_100_5,1069.6052372110726,0
Gen_Data_100_6,2013.1093636968649,1
Gen_Data_100_7,2996.908398131238,2
Gen_Data_100_8,1001.7647058822986,0
Gen_Data_100_9,1070.4500707309198,0
Gen_Data_100_10,999.9999999999418,0
