ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_20_0.5_1_Run1,4.87,0.24,0,8,8120.0,784.6209659798845,562,0,1413,211,211,0,0,20,8,0.0
Gen_Data_20_0.5_2_Run1,4.86,0.24,0,13,13070.0,503.48861488035703,877,0,1421,72,72,0,0,20,13,0.0
Gen_Data_20_0.5_3_Run1,4.74,0.24,0,10,10100.0,852.2487114992664,793,0,1701,208,208,0,0,20,10,0.0
Gen_Data_20_0.5_4_Run1,4.94,0.25,0,8,8120.0,753.7561260300834,683,0,1501,123,123,0,0,20,8,0.0
Gen_Data_20_0.5_5_Run1,4.75,0.24,0,10,10100.0,743.644569419694,871,0,1672,231,231,0,0,20,10,0.0
Gen_Data_20_0.5_6_Run1,4.79,0.24,0,8,8120.0,1056.649976358407,551,0,1673,267,267,0,0,20,8,0.0
Gen_Data_20_0.5_7_Run1,4.88,0.24,0,10,10100.0,848.2760043050343,646,0,1552,98,98,0,0,20,10,0.0
Gen_Data_20_0.5_8_Run1,4.83,0.24,0,9,9110.0,984.8293386236355,650,0,1695,288,288,0,0,20,9,0.0
Gen_Data_20_0.5_9_Run1,4.93,0.25,0,7,7130.0,766.5076353825742,732,0,1571,169,169,0,0,20,7,0.0
Gen_Data_20_0.5_10_Run1,4.89,0.24,0,10,10105.111111111111,727.4732504235814,616,0,1398,217,240,0,0,20,10,5.0
